,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
24,24,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.42857142857143,332,98,2,268,47.42857142857143,14.000000000000002,0.2857142857142857,38.285714285714285
25,25,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.714285714285715,347,99,1,253,49.57142857142857,14.142857142857142,0.14285714285714285,36.142857142857146
26,26,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.42857142857143,337,100,0,263,48.142857142857146,14.285714285714285,0.0,37.57142857142857
27,27,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.14285714285714,314,100,0,286,44.857142857142854,14.285714285714285,0.0,40.85714285714286
28,28,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.285714285714285,318,97,3,282,45.42857142857143,13.857142857142858,0.4285714285714286,40.285714285714285
29,29,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.42857142857143,323,100,0,277,46.14285714285714,14.285714285714285,0.0,39.57142857142858
30,30,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.285714285714285,322,100,0,278,46.0,14.285714285714285,0.0,39.714285714285715
31,31,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.99999999999999,306,100,0,294,43.714285714285715,14.285714285714285,0.0,42.0
32,32,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.857142857142854,335,98,2,265,47.85714285714286,14.000000000000002,0.2857142857142857,37.857142857142854
33,33,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.71428571428571,332,100,0,268,47.42857142857143,14.285714285714285,0.0,38.285714285714285
34,34,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.28571428571429,336,100,0,264,48.0,14.285714285714285,0.0,37.714285714285715
35,35,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.857142857142854,319,100,0,281,45.57142857142858,14.285714285714285,0.0,40.14285714285714
36,36,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.857142857142854,329,97,3,271,47.0,13.857142857142858,0.4285714285714286,38.714285714285715
37,37,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,64.85714285714286,355,99,1,245,50.71428571428571,14.142857142857142,0.14285714285714285,35.0
38,38,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.42857142857143,331,99,1,269,47.285714285714285,14.142857142857142,0.14285714285714285,38.42857142857143
39,39,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.0,327,100,0,273,46.714285714285715,14.285714285714285,0.0,39.0
40,40,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.14285714285714,322,99,1,278,46.0,14.142857142857142,0.14285714285714285,39.714285714285715
41,41,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.42857142857143,330,100,0,270,47.14285714285714,14.285714285714285,0.0,38.57142857142858
42,42,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.57142857142857,339,99,1,261,48.42857142857142,14.142857142857142,0.14285714285714285,37.285714285714285
43,43,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.57142857142858,325,99,1,275,46.42857142857143,14.142857142857142,0.14285714285714285,39.285714285714285
44,44,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.42857142857143,331,99,1,269,47.285714285714285,14.142857142857142,0.14285714285714285,38.42857142857143
45,45,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.857142857142854,334,99,1,266,47.714285714285715,14.142857142857142,0.14285714285714285,38.0
46,46,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.0,337,97,3,263,48.142857142857146,13.857142857142858,0.4285714285714286,37.57142857142857
47,47,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.142857142857146,344,98,2,256,49.142857142857146,14.000000000000002,0.2857142857142857,36.57142857142857
48,48,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.14285714285714,321,100,0,279,45.857142857142854,14.285714285714285,0.0,39.85714285714286
49,49,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.71428571428571,326,99,1,274,46.57142857142857,14.142857142857142,0.14285714285714285,39.14285714285714
50,50,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.857142857142854,342,98,2,258,48.857142857142854,14.000000000000002,0.2857142857142857,36.857142857142854
51,51,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.99999999999999,309,97,3,291,44.142857142857146,13.857142857142858,0.4285714285714286,41.57142857142857
52,52,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.57142857142857,339,99,1,261,48.42857142857142,14.142857142857142,0.14285714285714285,37.285714285714285
53,53,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.857142857142854,327,99,1,273,46.714285714285715,14.142857142857142,0.14285714285714285,39.0
54,54,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.285714285714285,317,98,2,283,45.285714285714285,14.000000000000002,0.2857142857142857,40.42857142857143
55,55,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.28571428571429,337,99,1,263,48.142857142857146,14.142857142857142,0.14285714285714285,37.57142857142857
56,56,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.57142857142858,318,99,1,282,45.42857142857143,14.142857142857142,0.14285714285714285,40.285714285714285
57,57,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,58.57142857142858,310,100,0,290,44.285714285714285,14.285714285714285,0.0,41.42857142857143
58,58,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.99999999999999,308,98,2,292,44.0,14.000000000000002,0.2857142857142857,41.714285714285715
59,59,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.42857142857143,332,98,2,268,47.42857142857143,14.000000000000002,0.2857142857142857,38.285714285714285
60,60,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.0,328,99,1,272,46.85714285714286,14.142857142857142,0.14285714285714285,38.857142857142854
61,61,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.142857142857146,342,100,0,258,48.857142857142854,14.285714285714285,0.0,36.857142857142854
62,62,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.71428571428572,319,99,1,281,45.57142857142858,14.142857142857142,0.14285714285714285,40.14285714285714
63,63,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.285714285714285,322,100,0,278,46.0,14.285714285714285,0.0,39.714285714285715
64,64,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.142857142857146,342,100,0,258,48.857142857142854,14.285714285714285,0.0,36.857142857142854
65,65,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.57142857142858,318,99,1,282,45.42857142857143,14.142857142857142,0.14285714285714285,40.285714285714285
66,66,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.857142857142854,340,100,0,260,48.57142857142857,14.285714285714285,0.0,37.142857142857146
67,67,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.857142857142854,320,99,1,280,45.714285714285715,14.142857142857142,0.14285714285714285,40.0
68,68,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,58.14285714285714,311,96,4,289,44.42857142857143,13.714285714285715,0.5714285714285714,41.285714285714285
69,69,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.285714285714285,330,99,1,270,47.14285714285714,14.142857142857142,0.14285714285714285,38.57142857142858
70,70,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.28571428571429,336,100,0,264,48.0,14.285714285714285,0.0,37.714285714285715
71,71,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.142857142857146,328,100,0,272,46.85714285714286,14.285714285714285,0.0,38.857142857142854
72,72,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.857142857142854,341,99,1,259,48.714285714285715,14.142857142857142,0.14285714285714285,37.0
73,73,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.14285714285714,322,99,1,278,46.0,14.142857142857142,0.14285714285714285,39.714285714285715
74,74,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.142857142857146,335,100,0,265,47.85714285714286,14.285714285714285,0.0,37.857142857142854
75,75,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,63.714285714285715,347,99,1,253,49.57142857142857,14.142857142857142,0.14285714285714285,36.142857142857146
