,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
52,52,52,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.833333333333336,259,100,0,241,43.16666666666666,16.666666666666664,0.0,40.16666666666666
53,53,53,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.16666666666666,250,99,1,250,41.66666666666667,16.5,0.1666666666666666,41.66666666666667
54,54,54,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,54.66666666666666,230,98,2,270,38.333333333333336,16.333333333333332,0.3333333333333333,45.0
55,55,55,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.66666666666666,247,99,1,253,41.16666666666667,16.5,0.1666666666666666,42.16666666666667
56,56,56,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.333333333333336,257,99,1,243,42.833333333333336,16.5,0.1666666666666666,40.5
57,57,57,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.833333333333336,241,100,0,259,40.16666666666666,16.666666666666664,0.0,43.16666666666666
58,58,58,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.49999999999999,241,98,2,259,40.16666666666666,16.333333333333332,0.3333333333333333,43.16666666666666
59,59,59,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.99999999999999,250,98,2,250,41.66666666666667,16.333333333333332,0.3333333333333333,41.66666666666667
60,60,60,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.0,254,100,0,246,42.333333333333336,16.666666666666664,0.0,41.0
61,61,61,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
62,62,62,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
63,63,63,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.49999999999999,241,98,2,259,40.16666666666666,16.333333333333332,0.3333333333333333,43.16666666666666
64,64,64,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.5,252,99,1,248,42.0,16.5,0.1666666666666666,41.333333333333336
65,65,65,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
66,66,66,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.833333333333336,254,99,1,246,42.333333333333336,16.5,0.1666666666666666,41.0
67,67,67,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
68,68,68,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.333333333333336,232,100,0,268,38.66666666666666,16.666666666666664,0.0,44.66666666666666
69,69,69,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.66666666666666,235,99,1,265,39.16666666666666,16.5,0.1666666666666666,44.16666666666666
70,70,70,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.99999999999999,242,100,0,258,40.33333333333333,16.666666666666664,0.0,43.0
71,71,71,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.66666666666667,258,100,0,242,43.0,16.666666666666664,0.0,40.33333333333333
72,72,72,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.50000000000001,233,100,0,267,38.83333333333333,16.666666666666664,0.0,44.5
73,73,73,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,60.333333333333336,262,100,0,238,43.66666666666666,16.666666666666664,0.0,39.66666666666666
74,74,74,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
75,75,75,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.833333333333336,259,100,0,241,43.16666666666666,16.666666666666664,0.0,40.16666666666666
76,76,76,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,60.333333333333336,262,100,0,238,43.66666666666666,16.666666666666664,0.0,39.66666666666666
77,77,77,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.16666666666666,239,98,2,261,39.83333333333333,16.333333333333332,0.3333333333333333,43.5
78,78,78,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.0,255,99,1,245,42.5,16.5,0.1666666666666666,40.833333333333336
79,79,79,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.49999999999999,239,100,0,261,39.83333333333333,16.666666666666664,0.0,43.5
80,80,80,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.66666666666667,261,97,3,239,43.5,16.166666666666664,0.5,39.83333333333333
81,81,81,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,62.33333333333333,274,100,0,226,45.66666666666666,16.666666666666664,0.0,37.66666666666666
82,82,82,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.49999999999999,246,99,1,254,41.0,16.5,0.1666666666666666,42.333333333333336
83,83,83,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.66666666666666,247,99,1,253,41.16666666666667,16.5,0.1666666666666666,42.16666666666667
84,84,84,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.333333333333336,233,99,1,267,38.83333333333333,16.5,0.1666666666666666,44.5
85,85,85,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.333333333333336,244,100,0,256,40.66666666666666,16.666666666666664,0.0,42.66666666666667
86,86,86,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.99999999999999,250,98,2,250,41.66666666666667,16.333333333333332,0.3333333333333333,41.66666666666667
87,87,87,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.333333333333336,258,98,2,242,43.0,16.333333333333332,0.3333333333333333,40.33333333333333
88,88,88,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.833333333333336,237,98,2,263,39.5,16.333333333333332,0.3333333333333333,43.833333333333336
89,89,89,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,54.66666666666666,228,100,0,272,38.0,16.666666666666664,0.0,45.33333333333333
90,90,90,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.333333333333336,245,99,1,255,40.833333333333336,16.5,0.1666666666666666,42.5
91,91,91,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,63.0,279,99,1,221,46.5,16.5,0.1666666666666666,36.833333333333336
92,92,92,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,55.50000000000001,235,98,2,265,39.16666666666666,16.333333333333332,0.3333333333333333,44.16666666666666
93,93,93,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.5,251,100,0,249,41.833333333333336,16.666666666666664,0.0,41.5
94,94,94,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.00000000000001,236,100,0,264,39.33333333333333,16.666666666666664,0.0,44.0
95,95,95,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.00000000000001,240,96,4,260,40.0,16.0,0.6666666666666667,43.333333333333336
96,96,96,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.5,254,97,3,246,42.333333333333336,16.166666666666664,0.5,41.0
97,97,97,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.833333333333336,242,99,1,258,40.33333333333333,16.5,0.1666666666666666,43.0
98,98,98,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,61.0,266,100,0,234,44.333333333333336,16.666666666666664,0.0,39.0
99,99,99,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,60.5,265,98,2,235,44.16666666666666,16.333333333333332,0.3333333333333333,39.16666666666666
0,0,0,70.0,10.0,20.0,0.064,70.89999999999999,610,99,1,290,61.0,9.9,0.1,29.0
1,1,1,70.0,10.0,20.0,0.064,69.3,594,99,1,306,59.4,9.9,0.1,30.6
2,2,2,70.0,10.0,20.0,0.064,69.0,590,100,0,310,59.0,10.0,0.0,31.0
3,3,3,70.0,10.0,20.0,0.064,67.0,570,100,0,330,56.99999999999999,10.0,0.0,33.0
4,4,4,70.0,10.0,20.0,0.064,69.39999999999999,596,98,2,304,59.6,9.8,0.2,30.4
5,5,5,70.0,10.0,20.0,0.064,68.10000000000001,582,99,1,318,58.2,9.9,0.1,31.8
6,6,6,70.0,10.0,20.0,0.064,68.30000000000001,584,99,1,316,58.4,9.9,0.1,31.6
7,7,7,70.0,10.0,20.0,0.064,70.6,610,96,4,290,61.0,9.6,0.4,29.0
8,8,8,70.0,10.0,20.0,0.064,67.5,576,99,1,324,57.6,9.9,0.1,32.4
9,9,9,70.0,10.0,20.0,0.064,68.4,586,98,2,314,58.6,9.8,0.2,31.4
10,10,10,70.0,10.0,20.0,0.064,69.0,592,98,2,308,59.2,9.8,0.2,30.8
11,11,11,70.0,10.0,20.0,0.064,68.60000000000001,586,100,0,314,58.6,10.0,0.0,31.4
12,12,12,70.0,10.0,20.0,0.064,70.19999999999999,603,99,1,297,60.3,9.9,0.1,29.7
13,13,13,70.0,10.0,20.0,0.064,70.1,602,99,1,298,60.2,9.9,0.1,29.8
14,14,14,70.0,10.0,20.0,0.064,70.5,605,100,0,295,60.5,10.0,0.0,29.5
15,15,15,70.0,10.0,20.0,0.064,67.60000000000001,578,98,2,322,57.8,9.8,0.2,32.2
16,16,16,70.0,10.0,20.0,0.064,69.6,597,99,1,303,59.7,9.9,0.1,30.3
17,17,17,70.0,10.0,20.0,0.064,68.60000000000001,588,98,2,312,58.8,9.8,0.2,31.2
18,18,18,70.0,10.0,20.0,0.064,70.3,603,100,0,297,60.3,10.0,0.0,29.7
19,19,19,70.0,10.0,20.0,0.064,69.69999999999999,597,100,0,303,59.7,10.0,0.0,30.3
20,20,20,70.0,10.0,20.0,0.064,70.7,607,100,0,293,60.7,10.0,0.0,29.3
21,21,21,70.0,10.0,20.0,0.064,71.39999999999999,616,98,2,284,61.6,9.8,0.2,28.4
22,22,22,70.0,10.0,20.0,0.064,68.0,580,100,0,320,57.99999999999999,10.0,0.0,32.0
23,23,23,70.0,10.0,20.0,0.064,69.0,590,100,0,310,59.0,10.0,0.0,31.0
24,24,24,70.0,10.0,20.0,0.064,68.5,586,99,1,314,58.6,9.9,0.1,31.4
25,25,25,70.0,10.0,20.0,0.064,70.3,604,99,1,296,60.4,9.9,0.1,29.6
26,26,26,70.0,10.0,20.0,0.064,70.3,604,99,1,296,60.4,9.9,0.1,29.6
27,27,27,70.0,10.0,20.0,0.064,71.2,614,98,2,286,61.4,9.8,0.2,28.6
28,28,28,70.0,10.0,20.0,0.064,68.8,588,100,0,312,58.8,10.0,0.0,31.2
29,29,29,70.0,10.0,20.0,0.064,70.89999999999999,609,100,0,291,60.9,10.0,0.0,29.1
30,30,30,70.0,10.0,20.0,0.064,68.8,588,100,0,312,58.8,10.0,0.0,31.2
31,31,31,70.0,10.0,20.0,0.064,69.89999999999999,599,100,0,301,59.9,10.0,0.0,30.1
32,32,32,70.0,10.0,20.0,0.064,69.39999999999999,596,98,2,304,59.6,9.8,0.2,30.4
33,33,33,70.0,10.0,20.0,0.064,68.4,585,99,1,315,58.5,9.9,0.1,31.5
34,34,34,70.0,10.0,20.0,0.064,70.19999999999999,604,98,2,296,60.4,9.8,0.2,29.6
35,35,35,70.0,10.0,20.0,0.064,67.7,578,99,1,322,57.8,9.9,0.1,32.2
36,36,36,70.0,10.0,20.0,0.064,70.39999999999999,606,98,2,294,60.6,9.8,0.2,29.4
37,37,37,70.0,10.0,20.0,0.064,70.3,604,99,1,296,60.4,9.9,0.1,29.6
38,38,38,70.0,10.0,20.0,0.064,67.7,580,97,3,320,57.99999999999999,9.7,0.3,32.0
39,39,39,70.0,10.0,20.0,0.064,69.19999999999999,595,97,3,305,59.5,9.7,0.3,30.5
40,40,40,70.0,10.0,20.0,0.064,73.0,631,99,1,269,63.1,9.9,0.1,26.9
41,41,41,70.0,10.0,20.0,0.064,71.2,612,100,0,288,61.2,10.0,0.0,28.8
42,42,42,70.0,10.0,20.0,0.064,70.39999999999999,605,99,1,295,60.5,9.9,0.1,29.5
43,43,43,70.0,10.0,20.0,0.064,68.60000000000001,587,99,1,313,58.7,9.9,0.1,31.3
44,44,44,70.0,10.0,20.0,0.064,70.3,604,99,1,296,60.4,9.9,0.1,29.6
45,45,45,70.0,10.0,20.0,0.064,71.2,615,97,3,285,61.5,9.7,0.3,28.5
46,46,46,70.0,10.0,20.0,0.064,68.60000000000001,587,99,1,313,58.7,9.9,0.1,31.3
47,47,47,70.0,10.0,20.0,0.064,71.6,616,100,0,284,61.6,10.0,0.0,28.4
48,48,48,70.0,10.0,20.0,0.064,70.19999999999999,603,99,1,297,60.3,9.9,0.1,29.7
49,49,49,70.0,10.0,20.0,0.064,69.3,596,97,3,304,59.6,9.7,0.3,30.4
50,50,50,70.0,10.0,20.0,0.064,67.7,579,98,2,321,57.9,9.8,0.2,32.1
51,51,51,70.0,10.0,20.0,0.064,68.10000000000001,582,99,1,318,58.2,9.9,0.1,31.8
52,52,52,70.0,10.0,20.0,0.064,72.0,620,100,0,280,62.0,10.0,0.0,28.000000000000004
53,53,53,70.0,10.0,20.0,0.064,68.4,584,100,0,316,58.4,10.0,0.0,31.6
54,54,54,70.0,10.0,20.0,0.064,71.2,612,100,0,288,61.2,10.0,0.0,28.8
55,55,55,70.0,10.0,20.0,0.064,68.2,582,100,0,318,58.2,10.0,0.0,31.8
56,56,56,70.0,10.0,20.0,0.064,64.4,544,100,0,356,54.400000000000006,10.0,0.0,35.6
57,57,57,70.0,10.0,20.0,0.064,69.5,595,100,0,305,59.5,10.0,0.0,30.5
58,58,58,70.0,10.0,20.0,0.064,69.39999999999999,594,100,0,306,59.4,10.0,0.0,30.6
59,59,59,70.0,10.0,20.0,0.064,70.5,605,100,0,295,60.5,10.0,0.0,29.5
60,60,60,70.0,10.0,20.0,0.064,67.0,570,100,0,330,56.99999999999999,10.0,0.0,33.0
61,61,61,70.0,10.0,20.0,0.064,70.5,606,99,1,294,60.6,9.9,0.1,29.4
62,62,62,70.0,10.0,20.0,0.064,67.80000000000001,579,99,1,321,57.9,9.9,0.1,32.1
63,63,63,70.0,10.0,20.0,0.064,70.0,600,100,0,300,60.0,10.0,0.0,30.0
64,64,64,70.0,10.0,20.0,0.064,71.1,611,100,0,289,61.1,10.0,0.0,28.9
65,65,65,70.0,10.0,20.0,0.064,70.6,606,100,0,294,60.6,10.0,0.0,29.4
66,66,66,70.0,10.0,20.0,0.064,69.69999999999999,597,100,0,303,59.7,10.0,0.0,30.3
67,67,67,70.0,10.0,20.0,0.064,66.9,572,97,3,328,57.2,9.7,0.3,32.800000000000004
68,68,68,70.0,10.0,20.0,0.064,71.3,613,100,0,287,61.3,10.0,0.0,28.7
69,69,69,70.0,10.0,20.0,0.064,68.60000000000001,588,98,2,312,58.8,9.8,0.2,31.2
70,70,70,70.0,10.0,20.0,0.064,71.7,618,99,1,282,61.8,9.9,0.1,28.2
71,71,71,70.0,10.0,20.0,0.064,69.8,598,100,0,302,59.8,10.0,0.0,30.2
72,72,72,70.0,10.0,20.0,0.064,70.89999999999999,610,99,1,290,61.0,9.9,0.1,29.0
73,73,73,70.0,10.0,20.0,0.064,68.5,585,100,0,315,58.5,10.0,0.0,31.5
74,74,74,70.0,10.0,20.0,0.064,71.3,613,100,0,287,61.3,10.0,0.0,28.7
75,75,75,70.0,10.0,20.0,0.064,67.0,571,99,1,329,57.1,9.9,0.1,32.9
76,76,76,70.0,10.0,20.0,0.064,72.89999999999999,629,100,0,271,62.9,10.0,0.0,27.1
77,77,77,70.0,10.0,20.0,0.064,68.7,589,98,2,311,58.9,9.8,0.2,31.1
78,78,78,70.0,10.0,20.0,0.064,69.5,595,100,0,305,59.5,10.0,0.0,30.5
79,79,79,70.0,10.0,20.0,0.064,68.4,584,100,0,316,58.4,10.0,0.0,31.6
80,80,80,70.0,10.0,20.0,0.064,70.39999999999999,604,100,0,296,60.4,10.0,0.0,29.6
81,81,81,70.0,10.0,20.0,0.064,73.2,634,98,2,266,63.4,9.8,0.2,26.6
82,82,82,70.0,10.0,20.0,0.064,68.0,580,100,0,320,57.99999999999999,10.0,0.0,32.0
83,83,83,70.0,10.0,20.0,0.064,69.3,595,98,2,305,59.5,9.8,0.2,30.5
84,84,84,70.0,10.0,20.0,0.064,69.5,595,100,0,305,59.5,10.0,0.0,30.5
85,85,85,70.0,10.0,20.0,0.064,70.5,606,99,1,294,60.6,9.9,0.1,29.4
86,86,86,70.0,10.0,20.0,0.064,68.10000000000001,581,100,0,319,58.1,10.0,0.0,31.9
87,87,87,70.0,10.0,20.0,0.064,67.80000000000001,579,99,1,321,57.9,9.9,0.1,32.1
88,88,88,70.0,10.0,20.0,0.064,66.60000000000001,567,99,1,333,56.7,9.9,0.1,33.300000000000004
89,89,89,70.0,10.0,20.0,0.064,68.10000000000001,581,100,0,319,58.1,10.0,0.0,31.9
90,90,90,70.0,10.0,20.0,0.064,69.69999999999999,599,98,2,301,59.9,9.8,0.2,30.1
91,91,91,70.0,10.0,20.0,0.064,71.5,616,99,1,284,61.6,9.9,0.1,28.4
92,92,92,70.0,10.0,20.0,0.064,69.3,594,99,1,306,59.4,9.9,0.1,30.6
93,93,93,70.0,10.0,20.0,0.064,69.0,591,99,1,309,59.1,9.9,0.1,30.9
94,94,94,70.0,10.0,20.0,0.064,69.89999999999999,600,99,1,300,60.0,9.9,0.1,30.0
95,95,95,70.0,10.0,20.0,0.064,69.1,592,99,1,308,59.2,9.9,0.1,30.8
96,96,96,70.0,10.0,20.0,0.064,68.89999999999999,591,98,2,309,59.1,9.8,0.2,30.9
97,97,97,70.0,10.0,20.0,0.064,69.3,594,99,1,306,59.4,9.9,0.1,30.6
98,98,98,70.0,10.0,20.0,0.064,69.19999999999999,592,100,0,308,59.2,10.0,0.0,30.8
99,99,99,70.0,10.0,20.0,0.064,70.3,603,100,0,297,60.3,10.0,0.0,29.7
0,0,0,62.5,12.5,25.0,0.08,67.0,437,99,1,263,54.625,12.375,0.125,32.875
1,1,1,62.5,12.5,25.0,0.08,65.25,423,99,1,277,52.87500000000001,12.375,0.125,34.625
2,2,2,62.5,12.5,25.0,0.08,63.5,408,100,0,292,51.0,12.5,0.0,36.5
3,3,3,62.5,12.5,25.0,0.08,67.125,437,100,0,263,54.625,12.5,0.0,32.875
4,4,4,62.5,12.5,25.0,0.08,64.25,416,98,2,284,52.0,12.25,0.25,35.5
5,5,5,62.5,12.5,25.0,0.08,64.25,414,100,0,286,51.74999999999999,12.5,0.0,35.75
6,6,6,62.5,12.5,25.0,0.08,66.125,431,98,2,269,53.87499999999999,12.25,0.25,33.625
7,7,7,62.5,12.5,25.0,0.08,64.5,417,99,1,283,52.125,12.375,0.125,35.375
8,8,8,62.5,12.5,25.0,0.08,63.5,408,100,0,292,51.0,12.5,0.0,36.5
9,9,9,62.5,12.5,25.0,0.08,63.0,405,99,1,295,50.625,12.375,0.125,36.875
10,10,10,62.5,12.5,25.0,0.08,64.0,413,99,1,287,51.625,12.375,0.125,35.875
11,11,11,62.5,12.5,25.0,0.08,62.74999999999999,403,99,1,297,50.375,12.375,0.125,37.125
12,12,12,62.5,12.5,25.0,0.08,61.375,392,99,1,308,49.0,12.375,0.125,38.5
13,13,13,62.5,12.5,25.0,0.08,62.0,397,99,1,303,49.625,12.375,0.125,37.875
14,14,14,62.5,12.5,25.0,0.08,65.375,423,100,0,277,52.87500000000001,12.5,0.0,34.625
