,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
21,21,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,54.0,225,99,1,275,37.5,16.5,0.16666666666666669,45.83333333333333
22,22,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.833333333333336,237,98,2,263,39.5,16.333333333333332,0.33333333333333337,43.833333333333336
23,23,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.0,254,100,0,246,42.333333333333336,16.666666666666664,0.0,41.0
24,24,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.833333333333336,260,99,1,240,43.333333333333336,16.5,0.16666666666666669,40.0
25,25,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.166666666666664,257,98,2,243,42.833333333333336,16.333333333333332,0.33333333333333337,40.5
26,26,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.166666666666664,246,97,3,254,41.0,16.166666666666664,0.5,42.333333333333336
27,27,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.833333333333336,248,99,1,252,41.333333333333336,16.5,0.16666666666666669,42.0
28,28,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
29,29,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.0,256,98,2,244,42.66666666666667,16.333333333333332,0.33333333333333337,40.666666666666664
30,30,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.333333333333336,256,100,0,244,42.66666666666667,16.666666666666664,0.0,40.666666666666664
31,31,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,62.33333333333333,274,100,0,226,45.666666666666664,16.666666666666664,0.0,37.666666666666664
32,32,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.99999999999999,243,99,1,257,40.5,16.5,0.16666666666666669,42.833333333333336
33,33,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.0,255,99,1,245,42.5,16.5,0.16666666666666669,40.833333333333336
34,34,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.333333333333336,233,99,1,267,38.83333333333333,16.5,0.16666666666666669,44.5
35,35,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,61.83333333333333,271,100,0,229,45.166666666666664,16.666666666666664,0.0,38.166666666666664
36,36,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.166666666666664,231,100,0,269,38.5,16.666666666666664,0.0,44.83333333333333
37,37,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,54.666666666666664,229,99,1,271,38.166666666666664,16.5,0.16666666666666669,45.166666666666664
38,38,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.833333333333336,256,97,3,244,42.66666666666667,16.166666666666664,0.5,40.666666666666664
39,39,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,60.16666666666667,261,100,0,239,43.5,16.666666666666664,0.0,39.83333333333333
40,40,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.49999999999999,240,99,1,260,40.0,16.5,0.16666666666666669,43.333333333333336
41,41,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.333333333333336,245,99,1,255,40.833333333333336,16.5,0.16666666666666669,42.5
42,42,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.66666666666667,259,99,1,241,43.166666666666664,16.5,0.16666666666666669,40.166666666666664
43,43,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.166666666666664,249,100,0,251,41.5,16.666666666666664,0.0,41.833333333333336
44,44,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.99999999999999,248,100,0,252,41.333333333333336,16.666666666666664,0.0,42.0
45,45,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
46,46,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.49999999999999,245,100,0,255,40.833333333333336,16.666666666666664,0.0,42.5
47,47,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,61.66666666666667,274,96,4,226,45.666666666666664,16.0,0.6666666666666667,37.666666666666664
48,48,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.833333333333336,242,99,1,258,40.33333333333333,16.5,0.16666666666666669,43.0
49,49,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.5,252,99,1,248,42.0,16.5,0.16666666666666669,41.333333333333336
50,50,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.166666666666664,250,99,1,250,41.66666666666667,16.5,0.16666666666666669,41.66666666666667
51,51,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.166666666666664,244,99,1,256,40.666666666666664,16.5,0.16666666666666669,42.66666666666667
52,52,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.833333333333336,259,100,0,241,43.166666666666664,16.666666666666664,0.0,40.166666666666664
53,53,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.166666666666664,250,99,1,250,41.66666666666667,16.5,0.16666666666666669,41.66666666666667
54,54,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,54.666666666666664,230,98,2,270,38.333333333333336,16.333333333333332,0.33333333333333337,45.0
55,55,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.666666666666664,247,99,1,253,41.16666666666667,16.5,0.16666666666666669,42.16666666666667
56,56,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.333333333333336,257,99,1,243,42.833333333333336,16.5,0.16666666666666669,40.5
57,57,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.833333333333336,241,100,0,259,40.166666666666664,16.666666666666664,0.0,43.166666666666664
58,58,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.49999999999999,241,98,2,259,40.166666666666664,16.333333333333332,0.33333333333333337,43.166666666666664
59,59,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.99999999999999,250,98,2,250,41.66666666666667,16.333333333333332,0.33333333333333337,41.66666666666667
60,60,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.0,254,100,0,246,42.333333333333336,16.666666666666664,0.0,41.0
61,61,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
62,62,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
63,63,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.49999999999999,241,98,2,259,40.166666666666664,16.333333333333332,0.33333333333333337,43.166666666666664
64,64,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.5,252,99,1,248,42.0,16.5,0.16666666666666669,41.333333333333336
65,65,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
66,66,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.833333333333336,254,99,1,246,42.333333333333336,16.5,0.16666666666666669,41.0
67,67,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
68,68,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.333333333333336,232,100,0,268,38.666666666666664,16.666666666666664,0.0,44.666666666666664
69,69,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.666666666666664,235,99,1,265,39.166666666666664,16.5,0.16666666666666669,44.166666666666664
70,70,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.99999999999999,242,100,0,258,40.33333333333333,16.666666666666664,0.0,43.0
71,71,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.66666666666667,258,100,0,242,43.0,16.666666666666664,0.0,40.33333333333333
72,72,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.50000000000001,233,100,0,267,38.83333333333333,16.666666666666664,0.0,44.5
73,73,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,60.333333333333336,262,100,0,238,43.666666666666664,16.666666666666664,0.0,39.666666666666664
74,74,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
75,75,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.833333333333336,259,100,0,241,43.166666666666664,16.666666666666664,0.0,40.166666666666664
76,76,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,60.333333333333336,262,100,0,238,43.666666666666664,16.666666666666664,0.0,39.666666666666664
77,77,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.166666666666664,239,98,2,261,39.83333333333333,16.333333333333332,0.33333333333333337,43.5
78,78,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.0,255,99,1,245,42.5,16.5,0.16666666666666669,40.833333333333336
79,79,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.49999999999999,239,100,0,261,39.83333333333333,16.666666666666664,0.0,43.5
80,80,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.66666666666667,261,97,3,239,43.5,16.166666666666664,0.5,39.83333333333333
81,81,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,62.33333333333333,274,100,0,226,45.666666666666664,16.666666666666664,0.0,37.666666666666664
82,82,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.49999999999999,246,99,1,254,41.0,16.5,0.16666666666666669,42.333333333333336
83,83,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.666666666666664,247,99,1,253,41.16666666666667,16.5,0.16666666666666669,42.16666666666667
84,84,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.333333333333336,233,99,1,267,38.83333333333333,16.5,0.16666666666666669,44.5
85,85,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.333333333333336,244,100,0,256,40.666666666666664,16.666666666666664,0.0,42.66666666666667
86,86,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.99999999999999,250,98,2,250,41.66666666666667,16.333333333333332,0.33333333333333337,41.66666666666667
87,87,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,59.333333333333336,258,98,2,242,43.0,16.333333333333332,0.33333333333333337,40.33333333333333
88,88,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.833333333333336,237,98,2,263,39.5,16.333333333333332,0.33333333333333337,43.833333333333336
89,89,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,54.666666666666664,228,100,0,272,38.0,16.666666666666664,0.0,45.33333333333333
90,90,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,57.333333333333336,245,99,1,255,40.833333333333336,16.5,0.16666666666666669,42.5
91,91,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,63.0,279,99,1,221,46.5,16.5,0.16666666666666669,36.833333333333336
92,92,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,55.50000000000001,235,98,2,265,39.166666666666664,16.333333333333332,0.33333333333333337,44.166666666666664
93,93,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.5,251,100,0,249,41.833333333333336,16.666666666666664,0.0,41.5
94,94,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.00000000000001,236,100,0,264,39.33333333333333,16.666666666666664,0.0,44.0
95,95,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.00000000000001,240,96,4,260,40.0,16.0,0.6666666666666667,43.333333333333336
96,96,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,58.5,254,97,3,246,42.333333333333336,16.166666666666664,0.5,41.0
97,97,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,56.833333333333336,242,99,1,258,40.33333333333333,16.5,0.16666666666666669,43.0
98,98,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,61.0,266,100,0,234,44.333333333333336,16.666666666666664,0.0,39.0
99,99,50.0,16.666666666666664,33.33333333333333,0.10666666666666667,60.5,265,98,2,235,44.166666666666664,16.333333333333332,0.33333333333333337,39.166666666666664
