,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
36,36,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,53.166666666666664,219,100,0,281,36.5,16.666666666666664,0.0,46.833333333333336
37,37,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,61.16666666666667,267,100,0,233,44.5,16.666666666666664,0.0,38.83333333333333
38,38,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.666666666666664,247,99,1,253,41.16666666666667,16.5,0.16666666666666669,42.16666666666667
39,39,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.333333333333336,263,99,1,237,43.833333333333336,16.5,0.16666666666666669,39.5
40,40,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,53.833333333333336,223,100,0,277,37.166666666666664,16.666666666666664,0.0,46.166666666666664
41,41,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.166666666666664,231,100,0,269,38.5,16.666666666666664,0.0,44.83333333333333
42,42,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,62.5,278,97,3,222,46.33333333333333,16.166666666666664,0.5,37.0
43,43,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.166666666666664,231,100,0,269,38.5,16.666666666666664,0.0,44.83333333333333
44,44,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.5,266,97,3,234,44.333333333333336,16.166666666666664,0.5,39.0
45,45,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,49.666666666666664,198,100,0,302,33.0,16.666666666666664,0.0,50.33333333333333
46,46,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.99999999999999,242,100,0,258,40.33333333333333,16.666666666666664,0.0,43.0
47,47,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,61.16666666666667,267,100,0,233,44.5,16.666666666666664,0.0,38.83333333333333
48,48,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.99999999999999,242,100,0,258,40.33333333333333,16.666666666666664,0.0,43.0
49,49,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,53.0,219,99,1,281,36.5,16.5,0.16666666666666669,46.833333333333336
50,50,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.666666666666664,254,98,2,246,42.333333333333336,16.333333333333332,0.33333333333333337,41.0
51,51,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.666666666666664,247,99,1,253,41.16666666666667,16.5,0.16666666666666669,42.16666666666667
52,52,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.49999999999999,239,100,0,261,39.83333333333333,16.666666666666664,0.0,43.5
53,53,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.16666666666667,261,100,0,239,43.5,16.666666666666664,0.0,39.83333333333333
54,54,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.5,258,99,1,242,43.0,16.5,0.16666666666666669,40.33333333333333
55,55,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.66666666666667,264,100,0,236,44.0,16.666666666666664,0.0,39.33333333333333
56,56,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.333333333333336,239,99,1,261,39.83333333333333,16.5,0.16666666666666669,43.5
57,57,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.166666666666664,249,100,0,251,41.5,16.666666666666664,0.0,41.833333333333336
58,58,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.66666666666667,264,100,0,236,44.0,16.666666666666664,0.0,39.33333333333333
59,59,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.5,264,99,1,236,44.0,16.5,0.16666666666666669,39.33333333333333
60,60,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.666666666666664,253,99,1,247,42.16666666666667,16.5,0.16666666666666669,41.16666666666667
61,61,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.333333333333336,244,100,0,256,40.666666666666664,16.666666666666664,0.0,42.66666666666667
62,62,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.333333333333336,232,100,0,268,38.666666666666664,16.666666666666664,0.0,44.666666666666664
63,63,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.66666666666667,265,99,1,235,44.166666666666664,16.5,0.16666666666666669,39.166666666666664
64,64,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.833333333333336,235,100,0,265,39.166666666666664,16.666666666666664,0.0,44.166666666666664
65,65,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,62.0,274,98,2,226,45.666666666666664,16.333333333333332,0.33333333333333337,37.666666666666664
66,66,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.666666666666664,255,97,3,245,42.5,16.166666666666664,0.5,40.833333333333336
67,67,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.833333333333336,241,100,0,259,40.166666666666664,16.666666666666664,0.0,43.166666666666664
68,68,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.833333333333336,241,100,0,259,40.166666666666664,16.666666666666664,0.0,43.166666666666664
69,69,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,54.666666666666664,228,100,0,272,38.0,16.666666666666664,0.0,45.33333333333333
70,70,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.333333333333336,232,100,0,268,38.666666666666664,16.666666666666664,0.0,44.666666666666664
71,71,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,53.666666666666664,222,100,0,278,37.0,16.666666666666664,0.0,46.33333333333333
72,72,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,54.333333333333336,226,100,0,274,37.666666666666664,16.666666666666664,0.0,45.666666666666664
73,73,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.333333333333336,232,100,0,268,38.666666666666664,16.666666666666664,0.0,44.666666666666664
74,74,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.0,254,100,0,246,42.333333333333336,16.666666666666664,0.0,41.0
75,75,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.166666666666664,250,99,1,250,41.66666666666667,16.5,0.16666666666666669,41.66666666666667
76,76,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.166666666666664,255,100,0,245,42.5,16.666666666666664,0.0,40.833333333333336
77,77,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.166666666666664,243,100,0,257,40.5,16.666666666666664,0.0,42.833333333333336
78,78,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.166666666666664,249,100,0,251,41.5,16.666666666666664,0.0,41.833333333333336
79,79,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.66666666666667,258,100,0,242,43.0,16.666666666666664,0.0,40.33333333333333
80,80,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.166666666666664,243,100,0,257,40.5,16.666666666666664,0.0,42.833333333333336
81,81,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,55.833333333333336,236,99,1,264,39.33333333333333,16.5,0.16666666666666669,44.0
82,82,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.49999999999999,242,97,3,258,40.33333333333333,16.166666666666664,0.5,43.0
83,83,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.666666666666664,253,99,1,247,42.16666666666667,16.5,0.16666666666666669,41.16666666666667
84,84,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.166666666666664,256,99,1,244,42.66666666666667,16.5,0.16666666666666669,40.666666666666664
85,85,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,54.333333333333336,227,99,1,273,37.833333333333336,16.5,0.16666666666666669,45.5
86,86,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,60.83333333333333,266,99,1,234,44.333333333333336,16.5,0.16666666666666669,39.0
87,87,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.666666666666664,252,100,0,248,42.0,16.666666666666664,0.0,41.333333333333336
88,88,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.166666666666664,243,100,0,257,40.5,16.666666666666664,0.0,42.833333333333336
89,89,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.99999999999999,242,100,0,258,40.33333333333333,16.666666666666664,0.0,43.0
90,90,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.833333333333336,248,99,1,252,41.333333333333336,16.5,0.16666666666666669,42.0
91,91,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.666666666666664,242,98,2,258,40.33333333333333,16.333333333333332,0.33333333333333337,43.0
92,92,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.0,256,98,2,244,42.66666666666667,16.333333333333332,0.33333333333333337,40.666666666666664
93,93,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.833333333333336,247,100,0,253,41.16666666666667,16.666666666666664,0.0,42.16666666666667
94,94,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.99999999999999,243,99,1,257,40.5,16.5,0.16666666666666669,42.833333333333336
95,95,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,56.666666666666664,240,100,0,260,40.0,16.666666666666664,0.0,43.333333333333336
96,96,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.333333333333336,245,99,1,255,40.833333333333336,16.5,0.16666666666666669,42.5
97,97,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,59.66666666666667,259,99,1,241,43.166666666666664,16.5,0.16666666666666669,40.166666666666664
98,98,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,57.166666666666664,246,97,3,254,41.0,16.166666666666664,0.5,42.333333333333336
99,99,33.33333333333333,16.666666666666664,50.0,0.10666666666666667,58.166666666666664,250,99,1,250,41.66666666666667,16.5,0.16666666666666669,41.66666666666667
