,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
39,39,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.0,24,300,0,276,4.0,50.0,0.0,46.0
40,40,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.333333333333336,20,300,0,280,3.3333333333333335,50.0,0.0,46.666666666666664
41,41,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.166666666666664,19,300,0,281,3.166666666666667,50.0,0.0,46.833333333333336
42,42,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.5,15,300,0,285,2.5,50.0,0.0,47.5
43,43,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.83333333333333,17,300,0,283,2.833333333333333,50.0,0.0,47.16666666666667
44,44,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.166666666666664,25,300,0,275,4.166666666666666,50.0,0.0,45.83333333333333
45,45,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.666666666666664,29,299,1,271,4.833333333333333,49.833333333333336,0.16666666666666669,45.166666666666664
46,46,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,55.833333333333336,35,300,0,265,5.833333333333333,50.0,0.0,44.166666666666664
47,47,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.0,18,300,0,282,3.0,50.0,0.0,47.0
48,48,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.5,21,300,0,279,3.5000000000000004,50.0,0.0,46.5
49,49,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
50,50,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.666666666666664,28,300,0,272,4.666666666666667,50.0,0.0,45.33333333333333
51,51,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.833333333333336,23,300,0,277,3.833333333333333,50.0,0.0,46.166666666666664
52,52,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,55.50000000000001,33,300,0,267,5.5,50.0,0.0,44.5
53,53,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.5,15,300,0,285,2.5,50.0,0.0,47.5
54,54,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.333333333333336,20,300,0,280,3.3333333333333335,50.0,0.0,46.666666666666664
55,55,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.33333333333333,15,299,1,285,2.5,49.833333333333336,0.16666666666666669,47.5
56,56,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
57,57,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.166666666666664,25,300,0,275,4.166666666666666,50.0,0.0,45.83333333333333
58,58,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
59,59,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,51.83333333333333,11,300,0,289,1.8333333333333333,50.0,0.0,48.16666666666667
60,60,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.0,19,299,1,281,3.166666666666667,49.833333333333336,0.16666666666666669,46.833333333333336
61,61,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.5,21,300,0,279,3.5000000000000004,50.0,0.0,46.5
62,62,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.5,22,299,1,278,3.6666666666666665,49.833333333333336,0.16666666666666669,46.33333333333333
63,63,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,51.83333333333333,13,298,2,287,2.166666666666667,49.666666666666664,0.33333333333333337,47.833333333333336
64,64,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.0,24,300,0,276,4.0,50.0,0.0,46.0
65,65,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.0,18,300,0,282,3.0,50.0,0.0,47.0
66,66,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
67,67,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.166666666666664,20,299,1,280,3.3333333333333335,49.833333333333336,0.16666666666666669,46.666666666666664
68,68,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.666666666666664,28,300,0,272,4.666666666666667,50.0,0.0,45.33333333333333
69,69,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.333333333333336,26,300,0,274,4.333333333333334,50.0,0.0,45.666666666666664
70,70,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.33333333333333,14,300,0,286,2.3333333333333335,50.0,0.0,47.66666666666667
71,71,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,55.166666666666664,31,300,0,269,5.166666666666667,50.0,0.0,44.83333333333333
72,72,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.0,18,300,0,282,3.0,50.0,0.0,47.0
73,73,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.0,24,300,0,276,4.0,50.0,0.0,46.0
74,74,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.50000000000001,27,300,0,273,4.5,50.0,0.0,45.5
75,75,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.0,13,299,1,287,2.166666666666667,49.833333333333336,0.16666666666666669,47.833333333333336
76,76,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.33333333333333,14,300,0,286,2.3333333333333335,50.0,0.0,47.66666666666667
77,77,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.5,15,300,0,285,2.5,50.0,0.0,47.5
78,78,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,23,299,1,277,3.833333333333333,49.833333333333336,0.16666666666666669,46.166666666666664
79,79,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.333333333333336,26,300,0,274,4.333333333333334,50.0,0.0,45.666666666666664
80,80,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.0,12,300,0,288,2.0,50.0,0.0,48.0
81,81,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
82,82,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.666666666666664,22,300,0,278,3.6666666666666665,50.0,0.0,46.33333333333333
83,83,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.5,21,300,0,279,3.5000000000000004,50.0,0.0,46.5
84,84,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,55.333333333333336,32,300,0,268,5.333333333333334,50.0,0.0,44.666666666666664
85,85,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.166666666666664,25,300,0,275,4.166666666666666,50.0,0.0,45.83333333333333
86,86,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.50000000000001,27,300,0,273,4.5,50.0,0.0,45.5
87,87,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,51.5,9,300,0,291,1.5,50.0,0.0,48.5
88,88,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,56.99999999999999,42,300,0,258,7.000000000000001,50.0,0.0,43.0
89,89,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.833333333333336,23,300,0,277,3.833333333333333,50.0,0.0,46.166666666666664
90,90,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.333333333333336,26,300,0,274,4.333333333333334,50.0,0.0,45.666666666666664
91,91,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.833333333333336,31,298,2,269,5.166666666666667,49.666666666666664,0.33333333333333337,44.83333333333333
92,92,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,51.83333333333333,13,298,2,287,2.166666666666667,49.666666666666664,0.33333333333333337,47.833333333333336
93,93,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.0,18,300,0,282,3.0,50.0,0.0,47.0
94,94,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.5,21,300,0,279,3.5000000000000004,50.0,0.0,46.5
95,95,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.50000000000001,27,300,0,273,4.5,50.0,0.0,45.5
96,96,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,53.833333333333336,23,300,0,277,3.833333333333333,50.0,0.0,46.166666666666664
97,97,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.666666666666664,18,298,2,282,3.0,49.666666666666664,0.33333333333333337,47.0
98,98,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,54.833333333333336,29,300,0,271,4.833333333333333,50.0,0.0,45.166666666666664
99,99,16.666666666666664,50.0,33.33333333333333,0.10666666666666667,52.666666666666664,16,300,0,284,2.666666666666667,50.0,0.0,47.333333333333336
