,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
51,51,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
52,52,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
53,53,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
54,54,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
55,55,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,8,399,1,292,1.1428571428571428,56.99999999999999,0.14285714285714285,41.714285714285715
56,56,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
57,57,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.57142857142858,17,400,0,283,2.4285714285714284,57.14285714285714,0.0,40.42857142857143
58,58,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
59,59,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
60,60,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
61,61,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
62,62,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
63,63,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
64,64,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
65,65,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,11,398,2,289,1.5714285714285716,56.85714285714286,0.2857142857142857,41.285714285714285
66,66,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.285714285714285,16,399,1,284,2.2857142857142856,56.99999999999999,0.14285714285714285,40.57142857142857
67,67,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.285714285714285,15,400,0,285,2.142857142857143,57.14285714285714,0.0,40.714285714285715
68,68,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.0,13,400,0,287,1.8571428571428572,57.14285714285714,0.0,41.0
69,69,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
70,70,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
71,71,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
72,72,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
73,73,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
74,74,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.71428571428572,18,400,0,282,2.571428571428571,57.14285714285714,0.0,40.285714285714285
75,75,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
